,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
theta_x46,6.513044728492428e-05,-4.375201055831355e-05,8.575677619619152e-05,-8.867853300775135e-05,-1.0835555563423635e-05,4.684860705389184e-05,-6.629648293730994e-05,-3.4320805684523976e-05,-6.86133180738229e-05,-1.2276677476961821e-05,-9.14918920633913e-05,-7.66537249218524e-05,1.9901832798859372e-05,-7.065381813505366e-05,4.947222532830754e-05,-5.4769678749050566e-05,7.14866174962145e-05,-2.8950219160182433e-05,-7.004438660818794e-05,6.72088429787347e-05,-2.1604871476035153e-05,-1.3823455097692651e-05,8.767023427873115e-05,3.92235097500834e-05,5.6202036166619885e-05
theta_x47,8.932442127018612e-05,9.640565354262133e-05,8.446482963376017e-05,3.2160994087275743e-05,-4.373575030634505e-05,4.7264199794845165e-05,-9.661987422097738e-05,-7.007689980598145e-05,-2.3352649034357592e-06,-7.805855889573697e-05,-5.0467389770390296e-05,-2.7516390408255243e-05,-6.290156137097183e-05,-6.919215139390671e-05,7.759674451706687e-06,9.645553536914024e-05,-1.3815090458600479e-05,-3.6805601347748e-05,-9.801056618285809e-05,3.433301943443606e-05,7.429894079728147e-05,2.362854248439261e-05,3.878027798597901e-05,-5.6977394697563804e-05,-2.485367290722346e-06
theta_x48,2.8816169453524444e-05,2.814421270648576e-05,6.662870340881889e-05,-4.796450561392049e-05,3.0824552149339815e-05,2.8602886552243437e-05,6.681428030551774e-05,-4.685532689186698e-05,9.598141247363713e-05,-6.101261995929608e-05,-2.0670349085418656e-05,-8.519255262137063e-05,2.2671115322429124e-05,-3.4494347111428466e-05,-6.0780212005070316e-05,1.3179577828660927e-05,-9.800033961595784e-05,7.98052599689765e-05,3.789605471073082e-05,-6.062105898332269e-06,-1.0990029304386081e-05,6.85362215738702e-05,-3.476350803087081e-05,-1.3561994032205833e-05,3.877994913694944e-06
theta_x49,-3.1543131627885206e-05,5.5965181150362353e-05,-1.3102475904187746e-06,-9.655333064278154e-05,3.056675050087204e-05,3.513019686657278e-05,9.954502840500415e-05,6.869945012827996e-05,-9.583779831808053e-05,-7.9193348306025e-05,6.347823143067298e-05,-6.80251319860933e-05,6.126189524963196e-05,-3.391775674544469e-05,7.009970338557124e-05,7.721110815509778e-05,2.096239591447218e-05,3.512219904410351e-05,2.9044514842059205e-05,8.437312298167474e-05,5.838659178661024e-05,6.748818407974578e-05,-1.671170192017126e-05,-6.574027854692444e-05,9.521305775119598e-05
theta_x50,2.339966169356658e-05,-5.588934244118542e-05,6.78267258713905e-06,-3.594307137871986e-05,-4.2889156218645444e-05,7.472400247290374e-06,9.686726708699939e-05,9.751115489063757e-05,8.743881229620664e-05,-5.9840234879775903e-05,1.4410669312455007e-05,-3.3689610588960274e-05,2.835704395364289e-05,1.0496912196199086e-06,6.1008443693681916e-05,2.0361873325205776e-05,1.958871892024754e-05,-6.498480818313714e-05,-9.794372105748155e-05,5.440504715179346e-05,-1.6400995081957553e-05,-5.711710117137794e-05,-5.091700811200781e-05,3.149675611896175e-05,-2.454195638236181e-05
theta_x51,-6.0583483350791337e-05,6.0739121737645344e-05,2.8286341917413646e-05,-9.588840300783613e-05,-7.403110093470605e-06,9.949088414336407e-05,8.285675106219405e-05,9.227076286685586e-05,1.3191143032542044e-06,-5.39867072165799e-05,-8.485879963927142e-05,-8.468446894470028e-05,4.002022980940061e-06,4.2381246272444155e-05,6.378871975269247e-05,-4.76519866834916e-05,-3.171595431809287e-05,4.526240704089985e-05,4.286083526209318e-05,3.969884321131235e-05,3.186774215083246e-05,-3.131138469586483e-05,-2.9800173609083455e-05,-3.291104335328133e-05,5.4916113495426775e-06
theta_x52,-2.2052044266766195e-05,-6.0229442466557394e-05,-8.14837837812805e-05,4.759145506882e-05,-2.0435190256651975e-05,2.186123932054949e-06,9.817176887884432e-05,-8.100399933395192e-06,-7.937154062291857e-05,5.3614449806549665e-05,8.102300949346712e-05,-1.1250952359891973e-05,-2.3658319204578686e-05,-4.034209624344038e-05,-8.111404701225944e-05,-5.5787725474470685e-05,-3.634108411965198e-05,-6.963539869720637e-05,-8.155483145143987e-05,7.685618337114316e-05,-9.002117882837858e-05,4.274224083059351e-05,7.632853598824595e-05,-4.262221020867554e-05,-7.466532474040176e-05
theta_x53,1.3335223029226252e-05,-1.6916727297237164e-05,-2.13187785880242e-05,4.162572267097052e-05,7.686976360415244e-05,8.865036607857988e-05,-2.2479860991761623e-05,1.9429710322088007e-05,6.580418475984601e-05,-1.6841393742651463e-06,-9.148124777424429e-05,-6.092825053878714e-06,4.028975469578219e-05,6.870420855937584e-05,-9.293775107684255e-05,-4.7585188456505656e-05,9.175786937060683e-05,-9.81588575944711e-05,-3.0664368042138286e-05,1.523512843628278e-05,8.090052044675384e-05,3.570804600231027e-06,-9.815317991678173e-05,6.942448323985229e-05,3.3329996570676844e-05
theta_x54,-5.591889104453909e-05,-4.011179060393757e-05,-5.125613562784215e-05,6.737805632670456e-05,3.041541845483861e-05,-5.330118093117955e-05,1.93530436831671e-05,-5.834436360660322e-05,6.750722231619744e-05,1.4032039198723955e-05,8.21372663769169e-05,-6.878674169255464e-05,4.754172728043176e-05,-4.412758765899452e-05,-9.160241268313541e-05,4.434834341021704e-05,-2.0544604918406597e-05,-4.467095773754131e-06,-5.1655920065920904e-05,4.4830493617222024e-05,-3.5478111062840295e-05,2.4176597705871186e-05,-7.245238980828684e-05,-8.458393987935425e-05,3.1701839901005015e-05
theta_x55,-2.7583196692056627e-05,-1.8671138498924865e-06,-9.888815074897932e-05,-5.002690088185316e-05,4.898588624129927e-06,6.597089119941099e-05,-8.758917844747195e-05,-3.214558233072113e-05,9.431224189272785e-05,-6.093114807271183e-05,-2.2572492373191684e-05,-9.13231164737518e-05,-8.14467491178157e-05,6.180840046651207e-05,6.481062217212793e-05,3.4021323429200284e-05,-5.168365241668522e-06,3.1753107097833876e-05,7.78539629219929e-05,-2.986129959474069e-05,-8.911210018065866e-05,-3.099316945078799e-05,-5.0469066032040805e-05,-2.3647373043579817e-06,-5.00771865537913e-05
theta_x56,5.6292425728141334e-05,-9.55834208352671e-05,1.702710123425893e-05,4.081882974384206e-05,-9.13648671825644e-05,-6.352211737265725e-05,-4.584578126052246e-05,-1.843195184970588e-05,7.315315107701933e-05,-2.576573550393e-05,-1.2249591127245647e-05,-9.557154691413477e-06,-5.739268757727827e-05,-4.1974588577072e-05,-4.123983217445862e-05,7.258970168802751e-05,-1.0940979417359593e-05,1.8234456928651886e-05,-7.170471053362989e-05,-2.7697562620002225e-05,-1.6514298173914038e-05,5.670692696499982e-05,-3.3663069366614984e-05,-1.7456833488053983e-05,8.760295199637014e-05
theta_x57,-7.641908386421004e-05,3.923264045752987e-05,-8.254417723929739e-06,-9.94860954903105e-05,-7.408149723869458e-05,-1.914690472370941e-05,-3.86960171179167e-05,-1.1744346539473917e-05,2.594137373129476e-05,2.279147991822237e-05,-5.9781724592455124e-05,4.617003030367556e-06,8.389111587751523e-05,4.091312670890844e-05,-9.809139185394189e-05,2.1489037400979825e-05,-8.910009101369555e-05,8.63093567166403e-05,6.431420246973264e-05,9.601327287100231e-06,-8.581318710062595e-05,5.077216365821282e-05,-1.0262818013614478e-05,8.052116587158117e-05,-6.45128179233477e-05
theta_x58,-7.257574679623748e-05,-9.242581875717822e-05,5.633120464961811e-05,1.8043300202792858e-05,7.673944836915913e-05,-7.344355870625023e-05,-1.402871294099714e-05,-3.9681395650595696e-05,-9.767881997146365e-05,-5.651975873169868e-05,-4.280693829379005e-05,2.6355739067884042e-05,-2.2394159992338377e-05,-3.9309647191360676e-05,-7.019180110609795e-05,2.2781746435787472e-05,-6.030197387555132e-05,-8.646209677778578e-05,3.751517213668614e-05,9.066365872155436e-05,9.25255017429956e-05,-6.67917930423923e-05,2.3848959339555786e-05,-9.027431381903315e-05,1.2502854561544232e-05
theta_x59,1.8087667045251464e-05,5.086803839053702e-05,-3.6107543859523834e-05,-3.3053472835688e-05,8.784743676918217e-05,4.763418357336221e-05,2.9258760780234285e-05,9.06529354722647e-05,8.56475163583944e-05,1.8925525095645092e-06,6.156403214205171e-05,-7.006728983292179e-05,-4.763336022269533e-05,-2.8785386977553222e-05,-7.33468433983209e-05,-2.9657516753187865e-06,2.160509476642147e-05,5.236831303887614e-06,-6.267109831622286e-05,-9.508330790030151e-05,-5.45981046073798e-06,2.8485043256133114e-05,4.0599672570959845e-05,1.1273871975817491e-05,-9.33176658684562e-05
theta_x60,-5.312473877915511e-06,-2.2628106427943418e-05,5.419702533226535e-05,-1.2852452505738031e-05,-7.808778147659187e-06,5.184965615421412e-05,6.991736226020044e-05,-9.054636369735978e-05,-1.0565738971154699e-05,-7.202912234258388e-05,4.3677134829273596e-05,-7.112334502881059e-05,-2.0022682645582334e-05,9.290628381511625e-05,-2.0487711731044362e-05,6.731501335665502e-05,5.842274246591724e-05,6.883896112508721e-05,-9.941604134725064e-05,-1.5344317926245315e-05,8.849879243379016e-05,-1.8341960568622656e-05,-9.859829060612553e-05,1.1174487436690605e-05,4.0277532488930425e-05
theta_x61,-5.3864045721398894e-05,5.321508093646163e-05,-9.90157337631134e-05,-2.0129325449414742e-05,8.364045900733647e-05,-4.512222761058504e-05,-3.717527408291359e-05,-5.0852725642164256e-05,-2.737812124710686e-06,5.999302359556114e-05,-5.3027084279916365e-05,8.445266571040508e-05,-8.823196088014955e-05,-8.676722234786079e-06,1.1821133194812975e-06,-9.367721386668793e-05,-7.329194417165453e-05,-7.72596320511364e-05,6.115912798742016e-05,-9.725170170712727e-05,-2.6610838607767434e-05,2.73883516214654e-05,-6.842625241577823e-05,-8.180170493164467e-05,-9.938868332354466e-05
theta_x62,8.55699177489683e-05,7.990573394150967e-05,4.6502446379565265e-05,4.603450869856007e-05,6.70853743036674e-05,-5.048148808936315e-05,4.644842354008397e-05,-9.048744557898773e-06,-1.4438869851772981e-05,-6.769191079346325e-05,5.4552198614411175e-05,-3.2505112687709656e-05,5.588244673441075e-05,7.22178020738143e-05,7.536347232339569e-05,-3.2973607632659315e-05,5.9313512448826625e-05,2.9142623153304064e-06,-4.618678068717548e-05,8.567450643406516e-05,3.4252597677517514e-05,8.60925036240443e-05,-7.173060403138882e-05,2.076758548803197e-05,8.930074967047383e-05
theta_x63,7.933912812669516e-05,-5.6652358404522856e-05,9.507727978752611e-05,-9.239347213449008e-05,3.112067630169444e-05,6.715959080506806e-05,5.7525590929801595e-06,1.6584180794236287e-05,5.7170676861344354e-05,9.16248297741569e-05,1.2859434297537908e-05,-4.809047288482447e-05,1.6214869295479124e-05,-3.358961874598939e-05,3.18152294859801e-05,-6.949224296841182e-05,6.853339516035756e-05,-8.977053999477381e-07,-6.985610723977098e-05,-3.99187155214545e-05,8.616945075698384e-05,-2.2317992948979383e-05,-9.205296646093257e-05,-8.516243369889412e-05,6.941532275419879e-05
theta_x64,-2.75570079074249e-05,-1.5681711520521647e-05,1.0685904959505238e-05,-4.4376702152550787e-05,-2.9137557654690033e-05,-8.187284152162236e-05,-8.665901979530573e-05,3.587801264712399e-05,-3.3872363356988e-05,9.72133851656696e-05,-8.101124749971471e-05,-2.433193420703967e-05,5.849487978763872e-05,6.184382322235627e-05,4.944467958216952e-05,4.8997796533367685e-05,-1.4918079785388306e-05,-5.7431581357353824e-05,-5.952204130498953e-05,-9.59831021279953e-05,4.992037877304125e-05,5.369176328984684e-05,6.690398298200521e-05,5.898045421786186e-05,4.175718047369702e-05
theta_x65,2.851953727701086e-05,1.315744554415506e-05,-4.552257227795733e-05,-9.031093023645631e-05,3.969325930283295e-05,9.058052439328675e-05,-8.753164355075363e-05,-6.236106638220928e-05,6.014869682389292e-05,-6.024765362542864e-05,-2.4204857839946905e-05,6.0076692686267054e-05,-2.518367944432374e-05,5.353131985798519e-05,7.215712465226749e-05,-3.4843140970692034e-05,7.697870903564695e-05,-8.773108927502467e-06,-3.633109647060351e-05,9.761218316767143e-05,9.183463595718279e-05,-3.481900087607515e-05,-4.751845253161531e-05,-2.5286812009455174e-05,8.433183739010816e-05
theta_x66,-8.956385515625582e-05,-8.120581768426027e-05,-8.047065775859104e-05,-4.933485069624233e-05,-7.678888275083067e-05,-3.6890234158321755e-05,7.89636580750551e-07,3.2937939148679465e-05,-9.215159583853843e-05,-8.59347847504896e-05,3.87966543087889e-05,5.643645800561207e-06,-6.504064287986475e-05,3.0230025949560263e-05,-8.253159328213452e-05,-2.8346168609442437e-05,-3.874901512843742e-05,3.453073656431617e-07,-5.417962458165111e-05,6.391379252024557e-05,-1.036659484157239e-05,3.780470044865244e-05,-2.842111593150816e-05,-5.628425122137091e-05,-8.39575673032311e-05
theta_x67,-8.772679223667826e-05,8.990662388359153e-05,3.093098377089148e-05,8.727123436233878e-05,-5.548050836647847e-05,4.3350510295389884e-05,6.845810568754768e-05,7.329151366653731e-05,7.484791916210276e-05,2.47881712150027e-05,-9.754908629474668e-05,6.946894405309092e-05,6.121868276268308e-05,-8.893716331310751e-05,-7.247210353552188e-05,1.5538594039286348e-05,-2.989540568497007e-05,-2.4472497778110498e-05,2.4136282457597812e-05,-7.56778764724458e-05,-8.462004992813042e-05,-7.142840851267893e-05,-8.724704896964355e-05,-1.4096753961939169e-05,8.052245417817037e-05
theta_x68,-7.042995638003913e-05,9.314677456352331e-05,9.250771152901546e-05,-7.552188021193207e-05,-5.252340845366002e-05,-3.509644275790131e-06,-8.756550805249666e-05,-8.217263315251662e-06,-3.578258296643606e-05,-4.730224537341725e-05,1.660544438112373e-05,-4.9118604908698727e-05,2.38223984167314e-05,7.385820209146507e-05,-7.579379330922189e-05,-5.7307387104268906e-05,3.539870685780561e-05,8.262134350084995e-07,7.32160326407576e-05,8.626853350263539e-05,-6.0687422101891624e-05,-5.7444792265637014e-05,-6.621584615778916e-05,-9.544325248533354e-05,5.0173425501177175e-05
theta_x69,-3.375171355674521e-05,-9.70701096615342e-05,-9.005509749870962e-06,8.835887270773099e-05,-6.372589978043087e-05,6.190864850775001e-05,3.974537992734011e-05,4.150867260730431e-05,9.85150167066935e-05,4.374920796054241e-06,5.2682264655959564e-05,6.658539883518863e-05,-6.018096531395567e-05,-4.794190037223667e-05,-2.3440752332153165e-05,-2.0090817744561497e-05,2.367764071296196e-06,-8.747250484950993e-05,-5.8064416815971636e-05,3.8881115635730845e-05,6.584275556450484e-05,1.1037319123547557e-05,-5.205371476700409e-07,7.28969323400135e-05,3.197026482900838e-05
theta_x70,-7.290411301134761e-05,8.481938091000833e-05,-5.3667878350072633e-05,-8.850728486176058e-06,4.697967629225355e-05,-8.750345900175457e-05,8.284648806112354e-05,-2.277413006982814e-05,-5.315604020277332e-05,-3.5289647384264815e-05,9.268340966891028e-05,8.557771342038228e-05,-1.5229868905862774e-06,-7.573338654163463e-05,5.0259883247843755e-05,-9.784255713848147e-05,-1.3421990674249102e-05,8.602054256366333e-05,-9.652992523291327e-05,-6.682724194795748e-05,-1.768468159082824e-05,-8.182411367312997e-05,4.0862880606312645e-05,-2.6455649728526667e-06,-3.3136478518832485e-05
theta_x71,1.0067549608699288e-05,3.387988974696601e-05,7.136397322247518e-05,-4.817677847622386e-05,8.675538132906665e-06,-3.449072276002551e-05,-5.6521590379108044e-05,-8.985083091075195e-05,-7.84263728606782e-05,3.4326176588377015e-05,-4.3128451053214836e-05,-4.45457745359249e-05,3.5890139795540294e-05,-2.453103086179958e-05,4.4309056523819925e-05,-8.697930753096342e-05,-6.920358650929956e-05,-6.739850460279849e-05,-5.248183574502763e-05,2.8714479398388862e-05,5.7919340982018566e-05,-7.512801377671064e-05,-1.16192926574189e-05,6.985244452448459e-05,-9.961988812425239e-05
theta_x72,-1.937888753837159e-06,-8.362270565353951e-05,3.189595740006063e-05,1.00553051428868e-05,-1.7038840572903988e-05,-9.27664112654848e-05,-1.4982867348209503e-06,-5.0093467901102076e-05,5.316927817377585e-05,-6.513089812410806e-05,-9.40100226547832e-05,4.0995164245960755e-05,3.253597935026386e-05,7.216168777041209e-05,5.181513356004656e-05,-4.238468416733186e-05,-7.271001711273725e-05,-9.906747625623399e-05,9.000791834390508e-05,-8.889313626195516e-05,6.728369204197821e-06,8.198665101128944e-05,-8.632407315712995e-05,6.4800155806643e-05,-1.12036907174323e-05
theta_x73,-2.2883474962193386e-05,-7.389590894904965e-05,-7.11246254928716e-05,6.634036460607198e-05,4.30663001044444e-05,-4.8279140233278795e-05,-8.139345045512552e-05,2.7352989003482414e-05,3.1811772311950704e-05,-6.735475050580826e-05,2.4284286964523135e-05,8.998895205536122e-06,6.101056130836139e-05,4.600416278611491e-05,-8.425915058587335e-05,-4.62863121047437e-05,-7.304517020872094e-05,3.61515770824367e-05,-7.607955047257684e-05,-6.346759252102204e-05,-7.41297768483667e-06,-1.993551852521314e-05,-2.7215033250904203e-05,-8.775209990907862e-05,5.4144958485586136e-05
theta_x74,-4.236321338184295e-05,6.345945946313978e-05,2.306160917064981e-05,2.7160582993631958e-05,-7.953545409977134e-05,4.652009975593968e-06,-8.493983438154223e-06,4.958406657107404e-06,-9.530688326267761e-05,1.501406739171702e-05,1.2105757519556069e-05,-8.789368657274726e-05,-3.688470211098492e-05,7.755301453490612e-05,3.3225315383623644e-05,-5.980773867475779e-05,2.4340711078610992e-05,-6.726525288157928e-05,1.1687315011835666e-05,6.672791574562088e-05,-1.0814217863887272e-05,-9.76603356964174e-05,-1.5796739095644627e-05,9.918399821465712e-06,-3.1107331615943946e-05
theta_x75,-4.472317412483606e-07,4.300030629369524e-05,3.677761585249685e-05,4.7897766616632065e-05,-4.8644242845686164e-05,-9.703251606398971e-05,-2.7237250332513247e-05,-4.776001670330033e-05,3.6301066835061835e-05,-8.418727280809586e-05,-8.67430229885746e-06,-1.8212010774648895e-05,-1.0739842289194995e-05,-7.274125657237015e-06,3.745633941755777e-05,-5.798179861192605e-06,-8.281962959475358e-05,8.436775280446118e-05,-7.532248844264001e-05,2.989669240868193e-05,2.3895972618097417e-05,-9.11719820337455e-05,-1.0837502536306464e-05,-8.703032645386889e-05,-1.4384087168904097e-05
theta_x76,9.82957308900049e-05,-9.122685923342604e-05,2.1710568146507387e-05,-7.89154350780271e-05,4.0381603789325373e-07,7.395875349946946e-05,-5.423208333040686e-05,6.311399315845775e-05,1.2734516026707317e-05,6.160214930699756e-05,1.0396361257081148e-05,2.593249639789296e-05,-4.989847624212625e-05,6.90644267352521e-05,5.156309797254214e-05,1.6611767876071844e-05,-1.533234092172913e-05,2.812201043817253e-05,6.463526771517226e-05,6.414867593520541e-06,-8.252868257250273e-05,-1.4836300426947146e-05,-3.501835543907068e-05,-4.7123805165706734e-05,-6.079410538500794e-05
theta_x77,-8.790171496530321e-05,-3.0205365811413482e-05,2.9315208769625136e-05,-6.7689498453355775e-06,-4.1664481834688474e-05,-5.34049757369679e-06,9.7978646393388e-05,-4.1361446682104844e-05,-2.5722081062867202e-05,9.497374013364174e-05,-6.505371349875357e-05,-1.9264281511013133e-05,-3.29810808371215e-05,-2.248209625472513e-05,-9.752041804208865e-05,-6.622202096525937e-05,8.021866070769791e-05,9.335146788980909e-05,-8.509538986113053e-05,7.986374390228032e-05,5.8424201873346e-05,2.958377259999733e-05,-9.203466562020058e-05,-2.2237810377080013e-06,-7.307265603808451e-05
